,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,Manhattan distance (miles),pickup_hour_min,pickup_hour,pickup_month,pickup_day,pickup_weekday,pickup_area_0,dropoff_area_0,pickup_area_1,dropoff_area_1,pickup_area_2,dropoff_area_2,pickup_area_3,dropoff_area_3,pickup_area_4,dropoff_area_4,pickup_area_5,dropoff_area_5,pickup_area_6,dropoff_area_6,pickup_area_7,dropoff_area_7,pickup_area_8,dropoff_area_8,pickup_area_9,dropoff_area_9,pickup_area_10,dropoff_area_10,pickup_area_11,dropoff_area_11,pickup_area_12,dropoff_area_12,pickup_area_13,dropoff_area_13,pickup_area_14,dropoff_area_14,trip_duration
220998,2,1,-73.99427032470703,40.74618911743164,-73.98583984375,40.75891876220703,0,1.3208051919937134,354,13,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,929
34662,1,1,-73.91173553466797,40.767879486083984,-73.91922760009766,40.75870895385742,0,1.0258427858352661,160,5,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101
58971,2,3,-73.99015808105469,40.756309509277344,-73.96235656738281,40.77885055541992,0,3.0141780376434326,414,15,6,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1051
254327,1,2,-73.98355865478516,40.73005676269531,-73.99111938476562,40.7314567565918,0,0.49348002672195435,534,21,5,31,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384
810258,2,1,-73.99314880371094,40.753231048583984,-73.98001861572266,40.759910583496094,0,1.1498956680297852,241,8,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,315
415556,2,1,-73.95741271972656,40.77439880371094,-73.97189331054688,40.782161712646484,0,1.2952730655670166,244,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,291
172008,2,1,-73.97982025146484,40.74325180053711,-73.97235870361328,40.74974822998047,0,0.8398642539978027,296,12,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1006
1021323,2,1,-74.00729370117188,40.743228912353516,-73.97186279296875,40.756919860839844,0,2.804180860519409,341,12,1,17,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799
826428,1,1,-73.97097778320312,40.75749588012695,-73.98558044433594,40.74694061279297,0,1.4945485591888428,542,21,6,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,445
592092,1,1,-73.93926239013672,40.81058883666992,-73.95105743408203,40.81029510498047,0,0.6386656165122986,304,12,6,19,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
216481,1,1,-73.98886108398438,40.7231559753418,-73.9958267211914,40.73200607299805,0,0.9763554930686951,556,21,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
1087634,2,1,-73.97976684570312,40.743080139160156,-74.00040435791016,40.74143981933594,0,1.196277141571045,396,16,6,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1127
901221,1,1,-73.97343444824219,40.75265884399414,-73.97227478027344,40.79161834716797,1,2.749173641204834,480,19,3,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113
492025,2,1,-73.97500610351562,40.7610969543457,-73.95897674560547,40.76902770996094,0,1.3882651329040527,594,23,6,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,379
78498,2,2,-74.00530242919922,40.73970031738281,-73.98722076416016,40.743980407714844,0,1.2443411350250244,43,0,6,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,487
1038978,2,1,-73.99344635009766,40.736297607421875,-74.00801849365234,40.7395133972168,0,0.9867455959320068,255,10,5,18,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394
843482,1,1,-73.97504425048828,40.76164245605469,-73.97970581054688,40.7811279296875,0,1.589133620262146,497,20,2,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876
670435,1,1,-73.97789764404297,40.75470733642578,-73.96118927001953,40.77476119995117,0,2.260504722595215,556,21,3,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,475
438082,2,1,-73.9849624633789,40.75926971435547,-73.99064636230469,40.751068115234375,0,0.8641610741615295,470,19,6,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,374
297300,1,1,-73.95542907714844,40.7642822265625,-73.95777893066406,40.76069641113281,0,0.37071651220321655,508,19,6,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,700
885682,2,1,-73.972900390625,40.74475860595703,-73.94799041748047,40.72151184082031,0,2.9113686084747314,21,0,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1909
553667,1,1,-73.92809295654297,40.74446487426758,-73.96121978759766,40.76472854614258,0,3.1367640495300293,582,23,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,547
578928,2,5,-73.95390319824219,40.78459167480469,-73.94261169433594,40.802398681640625,0,1.8209689855575562,492,19,6,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,936
502116,1,1,-73.97938537597656,40.7499885559082,-73.98066711425781,40.77413558959961,0,1.7334747314453125,414,17,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1203
797364,1,1,-73.99656677246094,40.76264572143555,-73.98107147216797,40.75371551513672,0,1.4291898012161255,236,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,853
470810,2,5,-73.96212768554688,40.81074142456055,-73.96370697021484,40.807979583740234,0,0.27337586879730225,476,19,4,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
941408,1,1,-73.99071502685547,40.750701904296875,-73.98346710205078,40.751163482666016,0,0.4121898114681244,221,8,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,409
1086504,2,2,-73.78296661376953,40.643959045410156,-73.78282928466797,40.64398956298828,0,0.00932367704808712,159,5,6,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
481385,1,1,-73.99253845214844,40.7369270324707,-73.98970031738281,40.72635269165039,0,0.8786194324493408,490,19,2,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555
93293,1,1,-74.01007843017578,40.72074508666992,-73.98291015625,40.722679138183594,0,1.5597668886184692,448,17,2,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1059
338060,2,6,-73.98931884765625,40.67070007324219,-74.0053482055664,40.70814514160156,0,3.4259419441223145,49,2,2,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,943
816265,2,1,-73.95580291748047,40.77634811401367,-73.9619369506836,40.774471282958984,0,0.45127072930336,253,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,426
1147556,1,1,-73.98528289794922,40.76850509643555,-74.00520324707031,40.74477005004883,0,2.6828389167785645,533,22,1,31,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,435
1141015,2,5,-73.95004272460938,40.780128479003906,-73.95886993408203,40.77497100830078,0,0.8188905119895935,202,6,2,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,177
172812,1,1,-73.97293090820312,40.7851676940918,-73.87166595458984,40.774288177490234,0,6.061920642852783,191,7,4,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352
677897,2,6,-73.94048309326172,40.814796447753906,-73.95403289794922,40.80619812011719,0,1.3036658763885498,310,12,4,22,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
801880,2,1,-74.0078353881836,40.74056625366211,-73.97675323486328,40.76503372192383,0,3.3196263313293457,460,18,4,30,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334
882300,1,1,-73.96910095214844,40.74979782104492,-73.96418762207031,40.75659942626953,0,0.7271631360054016,241,9,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
301892,2,1,-73.98246002197266,40.7452392578125,-73.98230743408203,40.74855041503906,0,0.23648643493652344,231,8,6,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,162
1057222,2,3,-73.98726654052734,40.71842956542969,-74.01475524902344,40.71428680419922,0,1.7290453910827637,334,12,1,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1114
875743,1,1,-74.00859069824219,40.72015380859375,-74.00235748291016,40.739742279052734,0,1.6788944005966187,58,0,2,28,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,349
475360,1,2,-73.97908020019531,40.777313232421875,-73.99169921875,40.74956512451172,0,2.5766260623931885,279,11,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,626
894672,2,1,-73.97987365722656,40.78383255004883,-73.96216583251953,40.81022262573242,0,2.749769687652588,417,15,5,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571
7952,1,2,-73.99229431152344,40.72101593017578,-73.99642944335938,40.737937927246094,0,1.3847495317459106,39,0,6,11,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460
494613,1,1,-73.98670196533203,40.76657485961914,-74.00985717773438,40.72124099731445,0,4.342951774597168,187,6,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,982
144910,1,1,-74.01717376708984,40.70518493652344,-73.98778533935547,40.75143814086914,0,4.734812259674072,374,14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1853
317500,2,1,-73.98210144042969,40.77518844604492,-73.96749114990234,40.80126190185547,0,2.565554141998291,536,22,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,461
1124880,2,1,-73.97930145263672,40.753021240234375,-73.97907257080078,40.76150894165039,0,0.5976853370666504,389,14,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,659
478949,1,1,-74.00020599365234,40.73802185058594,-74.00020599365234,40.73802185058594,0,0.0,207,7,4,27,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394
712130,1,1,-73.95250701904297,40.772857666015625,-73.94912719726562,40.793514251708984,0,1.6026679277420044,194,7,5,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,560
701308,1,2,-73.98548126220703,40.738643646240234,-73.99787139892578,40.73889923095703,0,0.6679340600967407,412,17,2,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,427
320780,1,1,-73.99141693115234,40.76049041748047,-73.9845962524414,40.721534729003906,0,3.045910596847534,119,3,2,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1146
977756,2,5,-73.96502685546875,40.75518035888672,-73.95076751708984,40.771339416503906,0,1.8632391691207886,554,22,5,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,233
550798,2,1,-73.96829986572266,40.76811218261719,-73.97929382324219,40.78694152832031,0,1.8760465383529663,582,22,6,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486
1142721,1,1,-73.98257446289062,40.771549224853516,-74.01164245605469,40.713653564453125,0,5.519837379455566,461,18,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1573
599709,2,4,-73.96845245361328,40.75710678100586,-73.99077606201172,40.75608825683594,0,1.2416146993637085,553,21,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,620
285702,2,1,-74.00009155273438,40.732810974121094,-74.00652313232422,40.732078552246094,0,0.388130784034729,518,20,1,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
528492,2,1,-74.00180053710938,40.73052978515625,-73.97863006591797,40.74525833129883,0,2.232560396194458,593,23,1,21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,529
773502,2,1,-73.97162628173828,40.782318115234375,-73.95270538330078,40.765174865722656,0,2.175351619720459,252,9,3,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,798
255513,1,1,-73.9537582397461,40.78213119506836,-73.97572326660156,40.76060485839844,0,2.637467384338379,338,14,1,31,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,857
832748,2,2,-74.00102996826172,40.74163055419922,-73.98452758789062,40.740440368652344,0,0.9482169151306152,475,18,4,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,457
295616,1,1,-73.97541046142578,40.792274475097656,-73.99017333984375,40.77192687988281,0,2.178256034851074,459,18,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,559
233745,1,1,-74.00904083251953,40.73057174682617,-74.00094604492188,40.726890563964844,0,0.6789180040359497,424,17,5,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
485472,1,2,-73.96871185302734,40.76433181762695,-73.96346282958984,40.77521896362305,0,1.0266348123550415,504,19,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,234
666039,1,1,-73.97689056396484,40.758636474609375,-73.99939727783203,40.7310791015625,0,3.0824456214904785,441,17,3,25,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234
832719,1,1,-73.97687530517578,40.764198303222656,-73.9510269165039,40.77741622924805,0,2.2682127952575684,529,21,4,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,522
287087,1,1,-73.95559692382812,40.77992630004883,-73.95610046386719,40.78449249267578,1,0.3414933979511261,196,6,1,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,126
621347,2,5,-73.98108673095703,40.75334548950195,-73.9467544555664,40.76608657836914,0,2.680708646774292,9,0,4,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1595
879868,1,1,-74.00884246826172,40.71384811401367,-74.00821685791016,40.748722076416016,0,2.439237117767334,289,11,3,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1009
1098193,2,1,-73.97846984863281,40.75107955932617,-73.98412322998047,40.74034118652344,0,1.0376393795013428,532,20,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,240
509777,2,1,-73.91593170166016,40.764076232910156,-73.93040466308594,40.76679229736328,0,0.9467423558235168,228,9,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,377
740034,2,1,-73.97752380371094,40.76612854003906,-73.98865509033203,40.69288635253906,0,5.637876987457275,525,20,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1507
1036465,2,1,-73.9718017578125,40.75394058227539,-73.9837646484375,40.76477813720703,0,1.3755519390106201,310,11,1,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1035
332219,1,1,-73.99817657470703,40.73567199707031,-73.98751831054688,40.73844528198242,0,0.7507891058921814,557,22,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179
73312,2,1,-73.98746490478516,40.72905731201172,-73.99207305908203,40.72498321533203,0,0.5230168700218201,577,22,3,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603
54485,2,1,-73.99282836914062,40.74148178100586,-73.9801025390625,40.744747161865234,0,0.8932084441184998,32,0,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,350
1035863,1,1,-73.99581909179688,40.759925842285156,-73.99105834960938,40.75035095214844,0,0.9104824066162109,480,18,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,708
390119,1,1,-73.9885482788086,40.761741638183594,-73.99029541015625,40.76578903198242,0,0.37094846367836,391,16,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,344
991308,2,2,-73.98686981201172,40.74917984008789,-73.79254150390625,40.64445114135742,0,17.424232482910156,143,5,1,27,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1445
876291,2,1,-73.98091888427734,40.68621063232422,-73.86187744140625,40.76847839355469,0,11.929484367370605,133,4,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952
596560,2,1,-73.95401000976562,40.77050018310547,-73.97505187988281,40.72993850708008,0,3.902723789215088,432,17,2,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,745
394389,1,1,-73.96694946289062,40.76153564453125,-73.98217010498047,40.772605895996094,0,1.5624631643295288,443,17,6,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,767
86577,1,1,-73.95120239257812,40.78244400024414,-73.79031372070312,40.646854400634766,0,17.794713973999023,194,8,4,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2083
821675,2,1,-74.00514221191406,40.720401763916016,-74.00476837158203,40.734580993652344,0,0.9980276823043823,512,19,4,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,351
224404,1,1,-73.98233032226562,40.771156311035156,-73.98139190673828,40.7598876953125,0,0.8267958760261536,386,14,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,347
902119,2,1,-73.99979400634766,40.73482131958008,-74.00968933105469,40.72636795043945,0,1.102690577507019,340,12,4,14,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838
29376,1,1,-73.96261596679688,40.773067474365234,-73.97969818115234,40.754310607910156,0,2.1903774738311768,206,7,5,14,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,414
256932,2,1,-73.99104309082031,40.75645065307617,-73.95075225830078,40.77159118652344,0,3.158846139907837,170,6,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,590
519197,1,1,-73.78192901611328,40.64481735229492,-73.9798583984375,40.73931884765625,0,16.923723220825195,59,0,5,21,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1436
637319,1,1,-73.9947280883789,40.74043655395508,-73.99363708496094,40.72802734375,0,0.9135265946388245,478,18,6,24,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632
217386,2,1,-73.93634033203125,40.84125518798828,-73.94627380371094,40.8230094909668,0,1.7795779705047607,84,3,1,31,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078
339377,1,1,-73.95488739013672,40.78020477294922,-73.95941162109375,40.7809944152832,0,0.2917948067188263,554,23,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,60
838703,1,2,-73.97583770751953,40.752349853515625,-73.94657135009766,40.73974609375,0,2.405426502227783,230,8,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1822
574420,1,1,-73.95263671875,40.77668762207031,-73.9886245727539,40.72716522216797,0,5.304931640625,96,3,1,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,902
261073,2,6,-73.98053741455078,40.75114059448242,-73.98802185058594,40.76300811767578,0,1.2116402387619019,400,16,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,816
708112,2,3,-73.97930145263672,40.78165817260742,-73.98899841308594,40.77431869506836,0,1.0150645971298218,349,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,507
354331,2,1,-73.97938537597656,40.749656677246094,-73.98208618164062,40.75728225708008,0,0.6679146885871887,219,7,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,489
186500,2,5,-74.00273132324219,40.73429870605469,-73.99850463867188,40.71979904174805,0,1.2223645448684692,571,22,1,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416
756003,2,1,-73.86351776123047,40.76984786987305,-73.95799255371094,40.77544021606445,0,5.342093467712402,388,15,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1750
229635,2,1,-73.98343658447266,40.74391174316406,-73.97541809082031,40.757110595703125,0,1.3315750360488892,567,23,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,584
898151,2,6,-73.96063995361328,40.77838897705078,-74.00921630859375,40.710811614990234,0,7.211034774780273,203,6,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1710
481271,2,5,-73.96800994873047,40.75566101074219,-73.95027160644531,40.780029296875,0,2.6122448444366455,587,22,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505
193391,2,1,-73.97866821289062,40.75273132324219,-73.95745849609375,40.76578140258789,0,2.0134522914886475,17,0,2,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,433
666860,1,1,-73.9997329711914,40.72714614868164,-73.98066711425781,40.73516845703125,0,1.5544055700302124,466,17,4,22,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159
1060868,1,1,-73.989501953125,40.73005676269531,-73.97432708740234,40.788780212402344,0,4.848640441894531,24,0,4,14,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085
76375,2,5,-73.96649932861328,40.79450988769531,-73.97930908203125,40.7818717956543,0,1.5438271760940552,223,9,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
297129,2,5,-73.90280151367188,40.76799011230469,-73.95349884033203,40.79121017456055,0,4.261941909790039,213,8,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1735
396411,2,1,-73.97464752197266,40.74217987060547,-73.965087890625,40.771759033203125,0,2.5427565574645996,470,18,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1003
366019,1,1,-73.97559356689453,40.75654602050781,-73.95826721191406,40.78447723388672,0,2.83646821975708,233,9,4,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,997
431631,1,2,-73.97401428222656,40.79110336303711,-73.97193908691406,40.79629135131836,0,0.46681922674179077,558,21,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
